"Loan_Id","ISBN10","Card_ID","Date_Out","Due_Date","Date_In"
1700001,"130139165",12,"2017-03-01","2017-03-14","2017-03-24"
1700002,"131554255",36,"2017-01-29","2017-02-12","2017-02-16"
1700003,"131654233",48,"2017-03-29","2017-04-12","2017-03-30"
1700004,"111047973",7,"2017-03-06","2017-03-19",""
1700005,"130743038",191,"2017-03-10","2017-03-24","2017-03-30"
1700013,"130843709",122,"2017-03-30","2017-04-13",""
1700014,"135814219",128,"2017-03-30","2017-04-13",""
1700016,"138094764",47,"2017-03-30","2017-04-13",""
1700017,"139483993",29,"2017-03-30","2017-04-13",""
1700018,"140003185",393,"2017-03-30","2017-04-13","2018-09-10"
